File Name,Result,Input Path,Indexless Input Path,Unmappable CDM Path Count,Unmappable CDM Paths,Reason For Failure
cdm-sample-files/cme-cleared-confirm-1-17/IRD_EX33_BRL_CDI_SWAP.xml,Fail_MappedNone,clearingConfirmed[fpmlVersion=5-0].trade.swap.swapStream(0)[id=floatLeg].settlementProvision.nonDeliverableSettlement.referenceCurrency,clearingConfirmed[fpmlVersion=5-0].trade.swap.swapStream[id=floatLeg].settlementProvision.nonDeliverableSettlement.referenceCurrency,0,,Element with value BRL could not be mapped to a rosettaField
cdm-sample-files/cme-cleared-confirm-1-17/SWAPTION_TERMINATED_DUE_TO_EXERCISE.xml,Fail_MappedNone,clearingConfirmed[fpmlVersion=5-0].trade.tradeHeader[type=cme:CMETradeHeader].terminatingEvent,clearingConfirmed[fpmlVersion=5-0].trade.tradeHeader[type=cme:CMETradeHeader].terminatingEvent,0,,Element with value EXERCISE could not be mapped to a rosettaField
cdm-sample-files/cme-cleared-confirm-1-17/SWAP_CREATED_DUE_TO_EXERCISE.xml,Fail_MappedNone,clearingConfirmed[fpmlVersion=5-0].trade.tradeHeader[type=cme:CMETradeHeader].originatingEvent,clearingConfirmed[fpmlVersion=5-0].trade.tradeHeader[type=cme:CMETradeHeader].originatingEvent,0,,Element with value EXERCISE could not be mapped to a rosettaField
cdm-sample-files/cme-cleared-confirm-1-17/USD_FRA_ClearingConfirm.xml,Fail_MappedNone,clearingConfirmed[fpmlVersion=5-0].trade.tradeHeader[type=cme:CMETradeHeader].originatingEvent,clearingConfirmed[fpmlVersion=5-0].trade.tradeHeader[type=cme:CMETradeHeader].originatingEvent,0,,Element with value NEW_TRADE could not be mapped to a rosettaField
cdm-sample-files/cme-cleared-confirm-1-17/USD_IRS_ClearingConfirm.xml,Fail_MappedNone,clearingConfirmed[fpmlVersion=5-0].trade.tradeHeader[type=cme:CMETradeHeader].originatingEvent,clearingConfirmed[fpmlVersion=5-0].trade.tradeHeader[type=cme:CMETradeHeader].originatingEvent,0,,Element with value NEW_TRADE could not be mapped to a rosettaField
cdm-sample-files/cme-cleared-confirm-1-17/USD_LIBOR-SOFR_Basis_ClearingConfirm.xml,Fail_MappedNone,clearingConfirmed[fpmlVersion=5-0].trade.tradeHeader[type=cme:CMETradeHeader].originatingEvent,clearingConfirmed[fpmlVersion=5-0].trade.tradeHeader[type=cme:CMETradeHeader].originatingEvent,0,,Element with value NEW_TRADE could not be mapped to a rosettaField
cdm-sample-files/cme-cleared-confirm-1-17/USD_OIS_ClearingConfirm.xml,Fail_MappedNone,clearingConfirmed[fpmlVersion=5-0].trade.tradeHeader[type=cme:CMETradeHeader].originatingEvent,clearingConfirmed[fpmlVersion=5-0].trade.tradeHeader[type=cme:CMETradeHeader].originatingEvent,0,,Element with value NEW_TRADE could not be mapped to a rosettaField
cdm-sample-files/cme-cleared-confirm-1-17/USD_OIS_SOFR_ClearingConfirm.xml,Fail_MappedNone,clearingConfirmed[fpmlVersion=5-0].trade.tradeHeader[type=cme:CMETradeHeader].originatingEvent,clearingConfirmed[fpmlVersion=5-0].trade.tradeHeader[type=cme:CMETradeHeader].originatingEvent,0,,Element with value NEW_TRADE could not be mapped to a rosettaField
cdm-sample-files/cme-cleared-confirm-1-17/USD_SWAPTION_EXPLICIT.xml,Fail_MappedNone,clearingConfirmed[fpmlVersion=5-0].trade.tradeHeader[type=cme:CMETradeHeader].originatingEvent,clearingConfirmed[fpmlVersion=5-0].trade.tradeHeader[type=cme:CMETradeHeader].originatingEvent,0,,Element with value NEW_TRADE could not be mapped to a rosettaField
cdm-sample-files/cme-cleared-confirm-1-17/USD_SWAPTION_STRADDLE_PHYSICAL.xml,Fail_MappedNone,clearingConfirmed[fpmlVersion=5-0].trade.tradeHeader[type=cme:CMETradeHeader].originatingEvent,clearingConfirmed[fpmlVersion=5-0].trade.tradeHeader[type=cme:CMETradeHeader].originatingEvent,0,,Element with value NEW_TRADE could not be mapped to a rosettaField
cdm-sample-files/cme-cleared-confirm-1-17/USD_Swaption_ClearingConfirm.xml,Fail_MappedNone,clearingConfirmed[fpmlVersion=5-0].trade.tradeHeader[type=cme:CMETradeHeader].originatingEvent,clearingConfirmed[fpmlVersion=5-0].trade.tradeHeader[type=cme:CMETradeHeader].originatingEvent,0,,Element with value NEW_TRADE could not be mapped to a rosettaField
cdm-sample-files/cme-cleared-confirm-1-17/USD_ZCS_ClearingConfirm.xml,Fail_MappedNone,clearingConfirmed[fpmlVersion=5-0].trade.tradeHeader[type=cme:CMETradeHeader].originatingEvent,clearingConfirmed[fpmlVersion=5-0].trade.tradeHeader[type=cme:CMETradeHeader].originatingEvent,0,,Element with value NEW_TRADE could not be mapped to a rosettaField
